id,date,price,bedrooms,bathrooms,sqft_living,floors
3204300225,"November 03, 2014",508000.0,2,1.0,1200,2.0
3449800290,"April 06, 2015",641000.0,5,2.75,3710,2.0
2426059071,"October 21, 2014",675000.0,3,2.5,2320,1.0
424069150,"February 13, 2015",607500.0,4,2.5,2460,1.0
856000255,"February 03, 2015",765000.0,3,1.0,1270,1.0
524059093,"August 25, 2014",775000.0,3,1.75,1640,1.5
7677300010,"March 03, 2015",772500.0,4,1.0,1720,1.5
1115800440,"September 18, 2014",525000.0,4,1.75,1650,1.0
5605000595,"December 09, 2014",685000.0,6,2.25,2770,1.5
3558900430,"April 14, 2015",615000.0,3,2.25,2300,1.0
2708100130,"May 03, 2015",550000.0,2,1.0,1070,1.0
525069099,"October 22, 2014",685000.0,3,2.5,2320,2.0
7197350050,"July 01, 2014",507500.0,3,1.75,1990,1.0
7852190050,"June 26, 2014",620000.0,6,3.5,3600,2.0
1277000020,"August 12, 2014",915000.0,4,2.5,3210,2.0
3889100029,"June 17, 2014",810000.0,3,2.5,2670,2.0
11501310,"November 21, 2014",715000.0,3,3.25,3060,2.0
2346800005,"April 27, 2015",543000.0,3,1.5,1710,2.0
4040600190,"August 06, 2014",509500.0,5,2.25,2060,1.0
3885803895,"March 09, 2015",763000.0,3,2.0,1360,1.0
6169901197,"November 26, 2014",900000.0,3,1.5,2160,2.0
4019300480,"November 11, 2014",502700.0,4,3.5,2710,2.0
6855100010,"September 23, 2014",505000.0,3,2.5,2400,1.0
5249801440,"April 22, 2015",570000.0,3,1.0,1660,1.5
587550280,"May 30, 2014",625000.0,4,3.25,4240,2.0
871001365,"February 19, 2015",655000.0,3,1.75,1800,1.0
7254000050,"February 24, 2015",596000.0,3,2.5,1730,2.0
3530200020,"April 02, 2015",790000.0,4,2.5,3020,2.0
2386000020,"October 08, 2014",885000.0,4,2.25,4470,2.0
6821600005,"April 03, 2015",710000.0,4,1.75,2120,1.0
6819100122,"June 05, 2014",546000.0,2,1.0,970,
3908100020,"August 03, 2014",540000.0,4,1.0,1360,1.5
2872900280,"April 06, 2015",540000.0,4,2.25,3040,1.0
2621700010,"May 08, 2014",569000.0,4,2.25,2250,2.0
1824079073,"March 31, 2015",985000.0,5,4.25,4650,2.0
1954440080,"January 29, 2015",532000.0,3,2.5,1830,2.0
2256500005,"October 14, 2014",612000.0,3,3.0,1740,1.0
9828200545,"May 13, 2014",591000.0,3,1.75,1680,1.0
686450080,"July 11, 2014",800000.0,4,2.25,3220,2.0
1026069120,"May 08, 2014",589900.0,2,3.0,3160,2.0
3882320010,"November 26, 2014",565000.0,4,2.5,2520,1.0
1377300020,"February 19, 2015",650000.0,3,1.5,2120,1.0
7997200130,"January 28, 2015",649950.0,3,2.5,2420,1.0
6021500840,"July 03, 2014",588000.0,5,3.0,2190,2.0
8691310420,"April 24, 2015",635000.0,4,2.5,2500,2.0
8078410280,"May 04, 2015",550000.0,3,2.5,1980,2.0
3702900185,"August 18, 2014",640000.0,3,2.5,2580,2.0
4309710250,"May 05, 2014",736500.0,4,2.5,3180,2.0
3401700185,"July 28, 2014",665000.0,4,2.0,2970,2.0
2141300080,"April 24, 2015",707000.0,5,2.5,3050,1.0
1687900170,"March 25, 2015",648000.0,4,2.25,2170,2.0
1710400005,"November 19, 2014",690000.0,3,2.0,1770,3.0
1056200010,"September 02, 2014",750000.0,3,1.75,1590,1.0
2869100080,"June 06, 2014",744000.0,3,2.5,2670,2.0
3342100780,"July 09, 2014",583000.0,3,2.5,2600,2.0
475000080,"November 11, 2014",515000.0,2,1.5,1400,1.0
1562100380,"March 19, 2015",594000.0,4,1.75,2140,1.0
1926059099,"December 08, 2014",708000.0,5,3.25,3060,2.0
9161100460,"March 23, 2015",525000.0,2,1.0,1000,1.0
3401700255,"July 29, 2014",595000.0,4,2.0,3090,1.0
4083306720,"September 15, 2014",560000.0,4,1.5,1790,1.0
2767601100,"October 27, 2014",513000.0,4,2.0,2090,1.0
6738700275,"June 25, 2014",870000.0,4,2.75,2840,1.5
1121000414,"September 27, 2014",750000.0,4,2.75,3150,1.0
9408300380,"June 09, 2014",605000.0,3,2.5,2670,2.0
6865200095,"October 24, 2014",725000.0,3,2.0,2110,1.5
9523102750,"August 12, 2014",870000.0,3,1.5,2420,2.0
686400380,"October 02, 2014",770000.0,7,2.25,3260,2.0
1102001112,"February 13, 2015",802500.0,4,2.25,1950,1.0
8691300380,"May 01, 2015",795000.0,3,2.75,2940,2.0
3904901190,"December 19, 2014",567000.0,3,2.5,2070,2.0
9828200605,"April 08, 2015",631000.0,4,2.0,1930,1.5
4449800345,"October 08, 2014",584000.0,3,2.5,1790,2.0
1149900050,"March 12, 2015",717000.0,4,2.5,2780,2.0
6908200080,"June 16, 2014",667000.0,3,1.5,1720,2.0
8886000005,"March 09, 2015",649000.0,2,2.75,2090,2.0
8965400010,"June 06, 2014",715000.0,3,2.5,2550,2.0
8644210470,"March 18, 2015",845000.0,4,3.5,3350,1.0
3224510290,"October 16, 2014",920000.0,3,1.75,3670,1.0
5196420290,"March 17, 2015",940000.0,4,2.75,3270,2.0
8961970190,"May 12, 2014",647000.0,4,2.5,3040,2.0
323069120,"August 27, 2014",780000.0,4,2.75,3640,1.5
8944360170,"November 14, 2014",517500.0,3,2.5,1810,2.0
1338801060,"December 04, 2014",560000.0,4,1.5,1810,2.0
8941500010,"February 16, 2015",750000.0,4,2.5,2510,1.0
1425069071,"March 23, 2015",875000.0,4,2.5,3230,2.0
686400670,"April 14, 2015",678000.0,3,1.75,1670,1.0
8016300250,"August 27, 2014",632000.0,5,2.5,2260,1.0
269000950,"July 30, 2014",990000.0,3,4.0,2550,2.0
6072500050,"July 29, 2014",560000.0,5,2.5,2880,1.0
1066000290,"November 17, 2014",600000.0,6,3.0,2600,1.0
2817260130,"June 13, 2014",622500.0,5,2.75,3320,2.0
5694001061,"June 20, 2014",587206.0,3,3.5,1890,2.0
8563030280,"May 13, 2014",700000.0,3,2.5,2030,2.0
9485800050,"March 10, 2015",680000.0,3,2.5,1610,1.0
9297300480,"December 12, 2014",765000.0,4,3.5,2760,2.0
6813600415,"May 08, 2014",515000.0,2,1.0,1060,1.0
6817801150,"March 30, 2015",555000.0,4,2.5,2160,1.0
2489200250,"April 30, 2015",528000.0,3,2.0,1560,1.0
8691350130,"February 04, 2015",715000.0,4,2.5,2927,2.0
6189200345,"August 20, 2014",738950.0,4,2.75,2260,1.0
7616200050,"January 05, 2015",500000.0,3,1.75,1700,1.0
7234601440,"September 25, 2014",750000.0,2,1.5,1300,1.0
8563020380,"May 20, 2014",519900.0,4,2.0,1820,1.0
1026069163,"April 22, 2015",630000.0,3,2.5,2460,2.0
2287000010,"July 10, 2014",713400.0,3,2.25,1810,1.0
7853250080,"February 16, 2015",510000.0,5,3.25,3400,2.0
6713700250,"June 04, 2014",500000.0,5,3.0,2920,2.0
4232901990,"May 16, 2014",605000.0,2,1.0,910,1.0
9113200290,"June 25, 2014",725000.0,4,2.5,2490,2.0
7936000562,"December 16, 2014",721000.0,3,2.25,2680,1.0
9839300545,"July 14, 2014",605000.0,2,2.0,1270,1.5
6837700005,"December 03, 2014",738000.0,3,1.75,1520,1.5
6918720080,"April 02, 2015",725000.0,6,3.0,2480,2.0
5249803870,"September 02, 2014",530000.0,4,3.0,2240,2.0
1036450170,"March 12, 2015",660000.0,3,3.5,2740,2.0
8965000050,"July 29, 2014",515000.0,3,1.75,1570,1.0
4217400185,"June 03, 2014",835000.0,4,2.75,1550,1.5
2487700130,"April 06, 2015",710000.0,4,2.5,2720,1.0
6151800080,"September 02, 2014",570000.0,3,1.5,1980,1.0
6154900095,"July 11, 2014",565000.0,4,1.75,2140,
3275850190,"September 05, 2014",700000.0,3,2.5,2410,2.0
7936000403,"June 09, 2014",568000.0,3,1.75,2050,1.0
1175000073,"June 06, 2014",500000.0,4,1.0,1720,1.5
7613700660,"March 26, 2015",758800.0,5,2.25,1750,1.0
4242900285,"August 05, 2014",630000.0,4,2.5,1910,3.0
7834800225,"August 20, 2014",875000.0,3,2.0,2010,1.0
1959702045,"November 19, 2014",900000.0,2,1.0,1240,1.0
8901000143,"November 25, 2014",500000.0,4,4.5,2690,1.5
2927600630,"April 16, 2015",995000.0,4,3.5,2780,2.0
5101407250,"December 17, 2014",630000.0,4,2.25,2900,2.0
3999200780,"November 21, 2014",0.0,5,2.75,2830,1.0
2826079145,"August 14, 2014",655000.0,5,2.5,2560,2.0
2896310420,"February 19, 2015",615000.0,4,2.75,3120,2.0
9433000460,"October 07, 2014",779950.0,4,2.75,2990,2.0
1326049130,"July 02, 2014",605000.0,4,2.25,2940,1.0
3946900010,"March 23, 2015",500007.0,2,1.75,1820,1.0
1525079069,"July 08, 2014",650000.0,4,3.0,3720,1.0
2767603649,"July 30, 2014",520000.0,3,2.25,1210,3.0
3649100387,"April 16, 2015",506000.0,4,2.25,2040,1.0
6127010670,"July 28, 2014",627000.0,5,3.25,3570,2.0
3904921100,"May 12, 2015",674725.0,4,2.5,2700,2.0
8673400052,"April 03, 2015",560000.0,3,2.75,1370,3.0
8096600050,"January 23, 2015",510000.0,3,2.0,1850,1.0
722039049,"October 09, 2014",950000.0,4,3.0,3230,2.0
5608010980,"October 07, 2014",878000.0,4,2.5,3480,2.0
7974700122,"June 10, 2014",659500.0,3,1.75,1820,1.0
3918400143,"October 16, 2014",710000.0,4,3.0,2750,1.0
3578400780,"March 27, 2015",508800.0,3,2.0,1720,1.0
6905200050,"October 09, 2014",606400.0,3,3.0,1800,1.5
123039642,"May 01, 2015",540000.0,3,2.5,1970,1.0
1245500250,"May 07, 2015",555500.0,2,1.0,920,1.0
339200130,"May 31, 2014",693000.0,3,2.5,2460,2.0
9346910500,"March 30, 2015",700000.0,3,2.5,2060,1.0
7986401305,"December 16, 2014",767500.0,2,1.75,2210,1.0
922059169,"December 01, 2014",800000.0,6,4.25,5480,2.0
1626069069,"October 29, 2014",600000.0,3,2.5,1350,1.0
7640400250,"June 19, 2014",506000.0,2,1.0,1570,1.0
8127700440,"December 11, 2014",654000.0,3,2.5,2570,1.0
6822100780,"September 11, 2014",710000.0,2,1.0,1210,1.0
9195700380,"August 11, 2014",620000.0,4,2.25,1530,1.0
2155000290,"June 30, 2014",550000.0,3,2.25,1720,1.0
1923039022,"November 20, 2014",700000.0,2,1.75,1679,2.0
1868901815,"June 17, 2014",547000.0,4,1.0,1720,1.5
4022902715,"April 03, 2015",525000.0,5,3.25,2480,2.0
9274203390,"May 20, 2014",570000.0,2,1.75,1540,1.0
6352600680,"October 21, 2014",798000.0,3,2.5,2849,2.0
7859960250,"January 07, 2015",585000.0,4,2.5,3000,2.0
6373000130,"December 01, 2014",555000.0,4,2.25,1720,1.0
5101403915,"April 03, 2015",970000.0,2,1.0,1290,1.0
7844200425,"April 14, 2015",525000.0,4,2.0,2680,1.0
5244800895,"May 23, 2014",595000.0,2,1.5,1030,1.0
6870310010,"July 02, 2014",599950.0,4,3.5,2500,2.0
325059126,"February 09, 2015",565000.0,4,1.0,2170,1.0
526069024,"May 12, 2014",950000.0,5,3.0,4530,1.5
2818100255,"October 29, 2014",922000.0,4,2.5,2620,1.0
8682261650,"July 10, 2014",554000.0,2,2.0,1670,1.0
8100400170,"April 10, 2015",500000.0,3,2.0,2050,1.0
1604590190,"May 13, 2015",775000.0,5,3.5,3730,1.0
3459800020,"April 06, 2015",560000.0,4,1.75,2230,1.0
1563102880,"June 21, 2014",849000.0,4,2.0,2160,1.5
629420480,"September 26, 2014",786000.0,4,3.5,3320,2.0
4217400420,"November 24, 2014",907000.0,3,1.5,1340,1.5
3121500020,"July 02, 2014",700000.0,3,2.5,2490,2.0
8647600020,"November 11, 2014",749950.0,4,2.5,3340,2.0
2405500050,"June 06, 2014",650000.0,4,2.5,2840,2.0
4279600080,"December 31, 2014",609000.0,6,3.0,2470,2.0
6421100592,"September 10, 2014",510000.0,3,1.75,1610,1.0
8825900095,"April 21, 2015",740000.0,3,1.5,1630,1.5
8562790980,"March 03, 2015",713000.0,3,2.75,2310,2.0
6745700190,"April 07, 2015",880000.0,3,1.75,2070,1.5
2770600795,"March 02, 2015",585000.0,4,1.75,2500,1.0
2481630290,"June 26, 2014",879000.0,4,2.75,4230,2.0
424069130,"February 13, 2015",584999.0,4,2.75,2050,1.0
3625700080,"January 08, 2015",987500.0,4,2.25,3270,1.0
2464400500,"July 14, 2014",560000.0,4,1.75,1980,1.5
4054710190,"July 01, 2014",695000.0,3,2.5,2620,2.0
7852190290,"March 03, 2015",564000.0,4,2.5,2870,2.0
8827901060,"July 09, 2014",679000.0,4,2.75,2100,1.5
7130300170,"March 26, 2015",552000.0,4,2.75,3160,1.0
7214400005,"March 13, 2015",663500.0,2,1.0,1310,1.0
1693600080,"October 30, 2014",935100.0,4,3.5,3200,1.0
6388910280,"April 29, 2015",670000.0,4,2.5,2850,2.0
9510970050,"September 01, 2014",583000.0,4,2.5,1840,2.0
7156200005,"April 02, 2015",575000.0,3,1.0,1740,1.0
6844700415,"March 16, 2015",605000.0,4,2.25,1750,1.0
8044700010,"April 27, 2015",630000.0,3,1.75,1940,1.0
2024059130,"January 09, 2015",928950.0,4,3.75,3280,2.0
1785400780,"April 15, 2015",550000.0,3,2.25,2120,1.0
1592000680,"May 28, 2014",665000.0,3,2.5,2190,2.0
7731100066,"June 12, 2014",545000.0,3,1.0,1510,
2770602335,"April 07, 2015",615000.0,3,2.5,1490,2.0
6632300567,"July 30, 2014",597000.0,4,2.5,2340,2.0
7000100635,"July 15, 2014",600000.0,3,1.0,940,1.0
7214780050,"April 20, 2015",623000.0,4,2.5,2710,2.0
6914700130,"June 15, 2014",520500.0,3,2.0,1900,1.0
1250202660,"September 24, 2014",825000.0,4,1.0,2290,1.5
582000010,"March 20, 2015",830200.0,3,2.5,2680,1.0
8078360080,"June 23, 2014",650000.0,4,2.5,2400,2.0
7504400290,"March 05, 2015",599000.0,5,2.5,3470,2.0
8649900480,"May 27, 2014",725000.0,4,2.5,2740,2.0
8562500380,"March 09, 2015",679000.0,4,2.5,3080,1.0
326069027,"March 26, 2015",692500.0,3,2.5,2420,2.0
3275870080,"December 12, 2014",765000.0,4,2.5,2910,2.0
582000675,"September 08, 2014",580000.0,2,1.5,1990,1.0
4178300040,"February 19, 2015",841000.0,4,2.5,3080,2.0
3526059115,"April 21, 2015",515000.0,5,3.0,2670,1.0
1722069052,"October 24, 2014",565000.0,5,2.5,4320,1.0
1133000144,"February 12, 2015",614905.0,3,2.5,2410,2.0
7518504775,"November 12, 2014",549000.0,5,1.0,1500,2.0
3178100065,"September 25, 2014",676101.0,4,1.5,2270,1.0
822039111,"March 27, 2015",645000.0,3,2.5,2120,1.0
2484700015,"March 27, 2015",579000.0,4,1.5,2480,1.0
9520900210,"December 31, 2014",614285.0,5,2.75,2730,2.0
7228501745,"February 19, 2015",935000.0,4,2.0,1220,2.0
9202650100,"October 10, 2014",622000.0,3,2.5,1950,2.0
1339300025,"June 02, 2014",809000.0,4,1.5,1840,2.0
809001565,"August 22, 2014",625000.0,2,1.0,1100,1.0
1323059143,"April 23, 2015",915000.0,4,4.5,5250,2.0
3204300705,"May 15, 2014",575000.0,2,1.0,1490,1.0
322069020,"June 19, 2014",520000.0,3,1.75,1940,1.0
6021501780,"August 18, 2014",578000.0,3,1.0,1500,1.0
3905100220,"May 28, 2014",535000.0,3,2.5,1720,2.0
5104540330,"May 08, 2015",679000.0,4,2.5,3680,2.0
4077800412,"March 16, 2015",563000.0,3,1.5,1730,2.0
2787250090,"June 18, 2014",562000.0,5,3.0,2795,2.0
461002150,"January 05, 2015",725000.0,4,1.75,2000,1.0
3886902950,"September 11, 2014",860000.0,4,3.5,3380,1.0
4038700730,"December 30, 2014",621000.0,4,2.75,1950,1.0
7852011020,"March 27, 2015",527900.0,3,2.5,2490,2.0
625069064,"May 07, 2015",625000.0,3,2.25,2570,1.0
2391600330,"April 10, 2015",505000.0,2,1.0,810,1.0
7922720040,"March 17, 2015",680000.0,4,2.5,2880,1.0
8825900245,"December 09, 2014",678940.0,5,2.25,2610,2.0
4104910040,"July 01, 2014",548000.0,4,2.5,2440,2.0
685000265,"January 02, 2015",825000.0,3,1.75,1930,1.0
2705600068,"March 27, 2015",539950.0,3,2.5,1330,3.0
2121000300,"February 19, 2015",518000.0,4,3.0,2430,1.0
3885801970,"August 12, 2014",785000.0,2,0.75,1260,1.5
4077800026,"May 30, 2014",715000.0,4,1.75,3420,1.0
9324800450,"October 09, 2014",560000.0,3,1.5,2790,1.0
2597520580,"October 08, 2014",805000.0,4,2.5,2910,2.0
6791050100,"July 21, 2014",775000.0,3,2.5,2890,2.0
2769601250,"May 12, 2015",550000.0,2,1.0,1420,1.0
1794500360,"April 23, 2015",865000.0,2,1.0,1470,1.5
1777600450,"May 05, 2015",730000.0,5,3.0,2500,1.0
4083800555,"March 26, 2015",550000.0,2,1.0,980,1.5
3359500096,"August 20, 2014",645000.0,3,2.0,2130,2.0
7228501910,"January 22, 2015",507200.0,3,3.5,1630,2.0
7527000090,"August 14, 2014",540000.0,4,1.75,2260,1.0
8682281080,"June 17, 2014",738500.0,3,2.5,2300,1.0
7853220740,"April 07, 2015",575000.0,4,2.5,2890,2.0
2623069031,"May 21, 2014",542500.0,5,3.25,3010,1.5
9238480120,"April 21, 2015",575000.0,4,2.75,2730,1.0
125059138,"July 22, 2014",510000.0,6,4.5,3300,2.0
2523089110,"September 09, 2014",830000.0,3,3.5,3820,2.0
3825310540,"November 21, 2014",640000.0,4,2.5,2260,2.0
7202340590,"October 14, 2014",702000.0,4,2.75,3880,2.0
1952200410,"November 19, 2014",960000.0,3,2.5,2010,1.0
7105600085,"October 09, 2014",500000.0,3,2.25,1730,1.0
1461200040,"July 14, 2014",529000.0,3,2.5,3070,2.0
4322500110,"March 03, 2015",0.0,3,1.75,2160,1.0
8682290410,"April 17, 2015",694000.0,2,2.5,2320,1.0
3904902430,"April 03, 2015",620000.0,3,2.5,2440,2.0
1025069106,"February 23, 2015",765000.0,3,3.0,3270,2.0
3179101945,"July 15, 2014",864000.0,4,1.75,2260,1.0
1741700040,"January 13, 2015",725000.0,3,1.0,1000,1.0
1828001130,"June 17, 2014",545000.0,4,2.25,2030,1.0
1036000610,"May 07, 2015",639500.0,3,1.75,2010,1.0
8827900690,"April 21, 2015",600000.0,3,2.0,1460,1.0
1786810040,"September 09, 2014",698000.0,3,2.75,2640,1.5
8078410210,"June 16, 2014",566000.0,4,2.25,2170,2.0
3885807255,"February 02, 2015",762000.0,4,2.0,2130,1.5
1774230090,"June 13, 2014",697000.0,4,2.75,3650,1.5
9294300515,"October 24, 2014",775000.0,3,2.0,2010,2.0
2526039156,"December 10, 2014",760000.0,4,2.25,2040,1.0
7852140100,"October 07, 2014",569000.0,4,2.5,2830,2.0
5522600205,"September 17, 2014",500000.0,3,1.5,2040,1.0
1370802620,"December 11, 2014",592500.0,2,2.0,1340,1.5
8079100210,"March 04, 2015",620000.0,4,2.5,2130,2.0
644200040,"May 15, 2014",1000000.0,5,4.25,3920,
9808640090,"March 19, 2015",815000.0,3,2.5,2415,2.0
5104531120,"March 23, 2015",775000.0,5,2.75,3750,2.0
1137410040,"May 27, 2014",515000.0,4,2.5,3200,2.0
8894000040,"June 25, 2014",645000.0,3,2.75,1850,1.0
1159400220,"May 29, 2014",790000.0,5,3.25,2900,1.0
2856100515,"August 05, 2014",925000.0,4,2.5,2670,2.0
9290870040,"November 17, 2014",775000.0,4,2.5,3220,2.0
1962200037,"May 02, 2014",626000.0,3,2.25,1750,2.5
3905080730,"February 23, 2015",535500.0,3,2.5,2050,2.0
8651611110,"September 05, 2014",817500.0,3,3.25,3230,2.0
5411600210,"August 12, 2014",810000.0,4,3.5,4170,2.0
7519000665,"April 08, 2015",565000.0,5,1.5,1940,1.5
4217400120,"November 25, 2014",978000.0,3,1.5,2390,1.5
3586500665,"January 12, 2015",530000.0,3,1.0,1440,1.0
4099501215,"June 03, 2014",713250.0,3,2.0,2050,1.0
3325069025,"May 08, 2015",500000.0,3,1.0,2000,1.0
624101110,"October 02, 2014",725000.0,4,2.25,3440,2.0
1862400353,"March 26, 2015",721000.0,4,2.75,2690,2.0
809002390,"January 15, 2015",658000.0,3,1.5,1660,1.5
2925059294,"March 27, 2015",860000.0,3,2.0,1880,1.0
5634500775,"January 30, 2015",615000.0,4,1.5,2650,2.0
8965460090,"April 07, 2015",920000.0,4,3.0,3130,2.0
2323089009,"January 19, 2015",855000.0,4,3.5,4030,2.0
3528900735,"September 10, 2014",620000.0,3,2.25,1780,3.0
1150000740,"October 03, 2014",639000.0,4,2.5,1990,2.0
7011201016,"October 01, 2014",585000.0,3,2.5,1700,2.0
3023049186,"April 16, 2015",575000.0,3,2.0,2500,1.0
9367200205,"March 24, 2015",660000.0,2,1.0,1670,1.0
461002615,"December 02, 2014",580000.0,5,2.5,2720,1.5
3924500040,"April 13, 2015",700000.0,4,3.25,3580,1.0
2883201055,"September 10, 2014",875000.0,4,1.0,1670,1.5
1795900360,"June 02, 2014",615000.0,4,2.5,2150,2.0
2767602855,"April 29, 2015",750000.0,5,3.5,2160,3.0
7987400475,"April 17, 2015",745000.0,5,3.0,2400,2.0
6383000820,"August 07, 2014",685900.0,3,2.5,2290,1.0
1153000040,"April 29, 2015",650000.0,4,2.5,2240,1.0
3332000530,"November 05, 2014",599000.0,5,3.25,2590,1.0
1102000237,"April 28, 2015",712500.0,4,2.75,2420,1.0
6392001005,"June 20, 2014",511500.0,4,1.0,1360,1.5
3586500620,"August 14, 2014",685000.0,4,2.5,2650,1.0
6021502250,"August 25, 2014",597000.0,4,2.0,2120,1.5
2568300266,"May 30, 2014",659000.0,4,2.5,3190,1.0
3423600065,"June 04, 2014",540000.0,3,1.0,1050,1.0
6453900040,"July 14, 2014",575000.0,5,2.5,2990,1.0
148000590,"July 31, 2014",725000.0,4,2.75,2440,1.5
7518505345,"December 29, 2014",550000.0,2,1.0,950,1.0
9527000330,"August 11, 2014",508000.0,6,2.75,2890,1.0
9191200015,"September 10, 2014",613200.0,3,2.75,2050,1.5
9129100040,"August 25, 2014",1000000.0,4,3.25,3320,3.0
524069101,"July 23, 2014",850000.0,4,2.0,3380,1.0
6021502310,"December 18, 2014",582000.0,2,1.75,1210,1.0
23500180,"May 05, 2014",570000.0,3,2.25,2010,1.0
9191200490,"March 24, 2015",826600.0,4,3.25,3230,1.5
224069010,"July 25, 2014",653450.0,3,2.5,2070,1.0
1245003255,"February 23, 2015",615000.0,3,1.0,1120,1.0
1438000110,"June 03, 2014",580135.0,4,2.5,3150,2.0
7203100120,"June 16, 2014",680000.0,4,2.75,2500,2.0
1454100650,"August 04, 2014",942000.0,4,2.75,3160,2.0
5469501530,"June 03, 2014",575000.0,3,2.25,3800,1.0
7784000180,"May 05, 2015",625000.0,3,2.0,2168,2.0
7135520610,"May 29, 2014",950000.0,4,3.5,4140,2.0
5015000180,"November 10, 2014",713500.0,3,2.0,1720,2.0
6071800410,"December 01, 2014",500000.0,3,1.5,2220,1.0
3389900965,"August 27, 2014",625000.0,3,2.5,2330,2.0
7618700112,"February 10, 2015",634000.0,3,1.75,2570,2.0
5104540360,"November 07, 2014",616000.0,4,2.5,3440,2.0
6352600490,"January 14, 2015",820000.0,4,3.5,2770,2.0
2757000040,"June 05, 2014",795000.0,4,2.25,2070,1.0
9522100485,"May 15, 2014",585000.0,5,1.75,2000,2.0
3904960910,"September 17, 2014",635000.0,4,2.5,3050,2.0
1931300035,"May 16, 2014",785000.0,3,2.0,2180,1.0
2770601800,"October 24, 2014",525000.0,3,1.75,1560,1.0
5309100515,"January 20, 2015",537000.0,4,1.75,1580,1.0
924059233,"December 08, 2014",659000.0,4,2.0,2350,2.0
4379400220,"September 09, 2014",782500.0,4,2.5,2930,2.0
2525059172,"November 25, 2014",664000.0,6,2.5,3190,2.0
2726079061,"May 07, 2014",535000.0,3,1.75,2720,1.5
1270000040,"July 16, 2014",520000.0,2,1.0,1360,1.0
824069113,"September 24, 2014",545000.0,3,2.25,2290,2.0
8146100410,"August 05, 2014",760000.0,3,1.5,1170,1.0
1088800850,"May 02, 2014",612500.0,4,2.5,2730,2.0
9545250110,"April 14, 2015",750000.0,3,2.5,2560,2.0
4022905172,"September 26, 2014",585000.0,4,1.75,2270,1.0
8682282070,"January 12, 2015",920000.0,3,3.5,2800,1.0
1837010040,"September 05, 2014",569500.0,4,2.5,2800,1.0
3905000540,"May 15, 2014",620000.0,4,2.5,2680,2.0
3885805035,"May 08, 2015",687500.0,2,1.0,1040,1.0
1324059048,"July 21, 2014",500000.0,3,2.5,2410,1.5
3904921250,"October 10, 2014",690000.0,5,3.25,3370,2.0
7202310040,"April 08, 2015",635000.0,3,2.5,2620,
3630120330,"July 08, 2014",630000.0,2,2.5,2290,2.0
7504001080,"March 04, 2015",590000.0,4,2.5,2940,1.0
2021200770,"September 09, 2014",895000.0,2,1.75,1700,1.0
123000110,"September 30, 2014",520000.0,2,1.0,910,1.0
510001280,"July 14, 2014",980000.0,4,2.0,2190,2.5
439200035,"November 17, 2014",740000.0,4,2.75,2560,1.0
4039701280,"April 08, 2015",954500.0,3,2.25,2440,1.0
9828201202,"March 16, 2015",622000.0,3,1.5,1650,1.5
1241500032,"August 19, 2014",860000.0,4,2.5,3070,2.0
2050100450,"November 05, 2014",865000.0,3,2.5,3050,2.0
9325200110,"September 09, 2014",569950.0,5,4.25,3380,2.0
2206700215,"April 22, 2015",550000.0,4,2.0,2070,1.0
3583400120,"February 04, 2015",526750.0,5,2.5,2270,1.0
3886903155,"March 04, 2015",606000.0,3,2.0,1980,1.5
7579200915,"April 01, 2015",920000.0,5,4.5,3820,2.0
6021500025,"August 18, 2014",631750.0,3,1.75,2360,1.0
9522100375,"July 15, 2014",775000.0,5,1.5,1720,1.5
1826049362,"June 11, 2014",515000.0,3,2.5,3370,2.0
7576700131,"July 14, 2014",850000.0,3,2.25,2220,2.0
6928000620,"February 18, 2015",590000.0,5,3.0,3480,2.0
2722059013,"February 04, 2015",550000.0,2,1.0,1270,1.0
2600010330,"January 20, 2015",760000.0,4,2.25,2590,2.0
3889100027,"June 16, 2014",902000.0,4,2.5,3030,2.0
